Y,ID,Author,Date,Priority,Price,Speed,Duration,Temp,Location,Agreed,State,Class,Surface,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27,sensor28,sensor29,sensor30,S.No
13.36949408,D285,XX,6/18/2006,High,Extravagant,Fast,Short,Hot,Compressor,Yes,Checked,Wooden,Rough,15.52203141,8.705007863,1261.508008,1622.893876,24.81667818,14.58698302,NA,11.73940883,16.25721878,5.254519109,77.39546767,73.16611133,1454.186129,69.89851739,61.40135895,54.14802901,1453.880568,77.41504653,68.87743197,78.96297725,130.9684303,1251.942865,144.8784432,1248.182726,158.965882,141.829448,1460.014104,154.4803828,141.0915474,148.5883908,285
15.18282827,D286,XX,6/24/2006,High,Cheap,Fast,Short,Warm,Boiler,No,Checked,Wooden,Textured,20.10478093,22.27419325,1358.415603,1373.611098,14.33344207,25.0599855,25.64838383,26.12990919,20.57660944,25.49096081,70.11923447,73.2824856,1508.55795,77.72599247,81.19149357,73.48699445,1608.481813,76.76681458,91.37742884,87.22075488,-43.2452889,1622.218362,-12.30606601,1372.526942,-28.87494287,-10.55005225,1218.414938,-17.16663668,-37.22032587,-22.62386241,286
28.62496969,D287,XX,7/2/2006,High,Cheap,Medium,Short,Warm,Boiler,No,Checked,Wooden,Rough,38.1320405,39.00296476,1455.271237,1538.460695,42.94420039,26.13774207,39.54303359,35.30963441,46.56567794,42.88328226,60.2243309,65.98326922,1656.987736,67.73547137,58.7195982,59.18562182,1541.449715,54.09789011,70.9261995,86.72928091,40.05156471,1453.757842,37.047678,1664.819773,49.13689267,45.77717698,1667.229687,25.37579031,44.81233096,20.8042855,287
19.24674909,D288,XX,7/9/2006,Medium,Cheap,Medium,Short,Hot,Compressor,No,Under review,Wooden,Smooth,25.71473603,23.56867926,1333.993527,1393.238516,25.54722919,10.01494171,20.98191585,20.55895599,20.50515871,24.4772497,26.93031949,15.62611588,1486.352799,16.88892577,29.55361729,28.46545868,1401.455287,28.81603872,36.14519761,37.9678392,-12.67497777,1231.82864,-8.36155473,1599.052327,-17.9770485,-10.48381379,1511.30652,-18.00627396,-19.03105667,-14.66249252,288
22.35204749,D289,XX,7/16/2006,High,Extravagant,Fast,Short,Warm,Compressor,Yes,Checked,Wooden,Rough,35.74763069,47.91414752,1591.516925,1431.13788,42.24313171,49.71299893,43.80952416,38.03946405,45.75264791,47.89787549,42.06271179,56.81991371,1371.089117,64.76702612,50.60205641,44.24778217,1291.26484,61.78113835,67.24310006,66.58568324,122.8535039,1676.33267,130.4243064,1314.370977,113.3066586,115.8552564,1277.835553,114.3712286,102.8955957,117.6718625,289
17.26663629,D290,XX,7/23/2006,Low,Cheap,Medium,Short,Hot,Battery room,No,Uncertain,Ceramic,Smooth,21.63619086,7.4320281,1518.778752,1303.097331,8.202595074,20.08153065,NA,9.22923391,17.02550575,24.11421972,111.5865795,98.0636806,1644.56892,94.20083311,99.25186169,91.99757275,1366.261373,90.07010996,84.30645214,94.86415903,152.9426134,1630.576196,155.3420459,1371.560599,162.1252723,174.1385403,1302.94743,157.3219567,142.1415757,157.7106949,290
16.69594541,D291,XX,7/29/2006,Medium,Extravagant,Fast,Short,Warm,Compressor,Yes,Under review,Ceramic,Rough,36.88630809,34.25512174,1481.435262,1407.018106,41.91060844,33.76447833,34.87389732,32.58688565,34.87138562,29.98779642,13.89324168,11.69369855,1335.605226,-3.135187412,3.4604846,8.969872303,1404.109323,8.045120886,16.63162045,17.07225463,109.9839994,1341.531148,112.5470851,1581.33957,113.8689715,129.7305202,1347.692641,127.4932679,128.807988,116.1622997,291
21.44487666,D292,XX,8/6/2006,High,Extravagant,Slow,Very Long,Hot,Compressor,No,Checked,Wooden,Textured,5.236630741,-1.165644835,1480.099734,1539.039988,9.092769613,6.29657403,2.503153484,2.381762884,7.995983479,-1.782652948,31.94997596,27.80693367,1683.393728,26.40032908,25.84794749,34.41748902,1423.277871,38.59464048,29.27512486,41.57304075,48.8697213,1454.138335,37.68029502,1664.709873,53.39407854,19.50085726,1326.565398,47.16355944,29.27492694,19.51264855,292
16.66958231,D293,XX,8/12/2006,Medium,Extravagant,Fast,Short,Hot,Compressor,No,Under review,Wooden,Rough,39.1909294,31.72114705,1302.762506,1621.28891,22.66726709,41.66972264,32.7343292,30.41787292,32.90190927,30.96953797,43.72200716,36.5024681,1229.335487,38.38331449,25.16318393,23.05705235,1229.230551,35.73718661,30.44779818,16.03898345,-18.66760883,1230.907918,4.875158687,1219.972379,-2.947975961,-12.9771336,1523.721481,-23.06095255,-6.012609733,-11.65055578,293
18.01516399,D294,XX,8/19/2006,Low,Extravagant,Medium,Short,Warm,Compressor,No,Under review,Ceramic,Textured,11.71910406,14.35173726,1385.033634,1686.896708,11.98953614,20.64541209,21.01145658,19.08023159,14.85312375,24.85291684,67.19264861,61.50491673,1467.31239,61.60802514,62.92663335,56.27084871,1362.27029,57.29609257,62.36263758,53.73695281,-1.151210129,1507.534395,-7.049017404,1682.459831,1.269601931,-23.12070519,1534.366855,-2.526359021,-9.655819374,-9.914348614,294
27.17705989,D295,XX,8/26/2006,High,Cheap,Medium,Short,Cold,Boiler,No,Under review,Wooden,Rough,44.34490317,54.10329677,1542.44754,1615.230296,40.97263934,49.08708778,53.27734218,42.70729158,52.26882814,46.61943319,9.54957751,-5.915220558,1218.576058,-2.120958224,-5.089002096,10.9661603,1317.361951,-15.42658147,8.012771172,-2.467464506,202.7970935,1625.973968,187.6488201,1312.989567,181.6343957,195.3934615,1568.152632,191.0541093,190.1601975,188.3592743,295
9.953730823,D296,XX,9/2/2006,High,Cheap,Medium,Short,Warm,Compressor,Yes,Checked,Ceramic,Rough,8.983866837,17.40542765,1515.092715,1449.986388,15.22779157,6.740187331,4.037084298,6.91189705,1.499262426,-0.132511155,98.02138213,102.0878967,1414.281669,92.44136993,110.6158329,94.77363887,1540.10253,101.4691747,82.82660577,91.15282634,177.276446,1529.072951,178.0902475,1656.828549,176.9384906,180.2242956,1619.53497,177.9444849,161.4105376,188.3467778,296
17.09707757,D297,XX,9/9/2006,Low,Cheap,Medium,Short,Warm,Compressor,No,Checked,Ceramic,Rough,41.38551493,51.66911249,1268.464242,1234.621737,49.62134812,42.67541496,50.88191506,43.79768528,43.67287406,41.18397339,9.281109446,12.12949503,1378.459288,19.90270966,18.07871599,25.3728297,1343.003713,30.67136539,24.10739415,8.699495268,111.3520603,1251.268977,94.39347458,1485.196527,89.54535534,105.3907198,1669.250797,100.3856566,124.3498072,103.7268241,297
11.53063875,D298,XX,9/17/2006,High,Cheap,Fast,Short,Warm,Compressor,Yes,Uncertain,Wooden,Smooth,-0.352001193,-3.685344277,1561.616908,1426.185135,-0.441941057,-0.105333603,-2.434997831,4.783991146,1.644106526,3.189247354,89.87960291,99.3614276,1653.250646,89.37319395,98.91933248,72.26681539,1330.78396,80.05934391,65.35570287,71.11881243,-20.97047858,1264.967294,-10.10299944,1622.294402,-25.94657291,-34.36752678,1213.035512,-36.97272877,-13.61776011,-25.94345033,298
20.7086576,D299,XX,9/24/2006,Low,Cheap,Fast,Long,Warm,Boiler,No,Under review,Wooden,Rough,19.30084424,13.82228446,1251.443196,1696.18919,12.27039593,12.78494165,NA,6.437669275,11.79137154,11.48425155,108.6625061,99.31033952,1208.061616,97.16533906,105.9158615,101.6597451,1640.994585,94.9916957,94.425027,89.26742287,0.736990576,1507.940694,2.786004856,1350.358832,23.80079474,-0.592912347,1399.721847,6.535184189,10.73792415,9.620882007,299
27.34580355,D300,XX,10/1/2006,Medium,Cheap,Medium,Long,Hot,Boiler,No,Uncertain,Ceramic,Rough,31.22634895,36.25973168,1451.847286,1334.439343,39.30146708,35.01943616,34.92681925,32.76138453,33.89891776,29.20251442,43.14203074,28.36012394,1570.663116,42.35633882,30.98230185,46.99798029,1410.469239,49.92519917,51.55740011,38.77840767,-27.5585358,1321.997111,-16.61476864,1467.307697,-27.16535214,-43.77715442,1326.107917,-33.51904234,-3.527317834,-22.10765445,300
